dependent_variable,coef,std err,t,P>|t|,[0.025,0.975],R_SQ,F_STAT,N
enterprise_value.numberOfShares,-29360000,324000000,-0.091,0.928,-664000000,606000000,0,0.008225,1946
enterprise_value.marketCapitalization,42050000000,51600000000,0.815,0.415,-59200000000,1.43E+11,0,0.6639,1946
financial_growth.freeCashFlowGrowth,0.4363,0.812,0.538,0.591,-1.155,2.028,0,0.289,1934
balance_sheet.cashAndCashEquivalents,-541900000,1860000000,-0.291,0.771,-4190000000,3110000000,0,0.08475,1922
balance_sheet.totalCurrentLiabilities,-3348000000,13100000000,-0.256,0.798,-29000000000,22300000000,0,0.06531,1918
income_statement.weightedAverageShsOut,-27490000,327000000,-0.084,0.933,-670000000,615000000,0,0.007047,1914
income_statement.weightedAverageShsOutDil,-22930000,328000000,-0.07,0.944,-666000000,620000000,0,0.004892,1914
income_statement_growht.growthNetIncome,-0.3779,1.177,-0.321,0.748,-2.686,1.93,0,0.1032,1910
income_statement_growht.growthOperatingIncomeRatio,-0.4679,0.951,-0.492,0.623,-2.333,1.398,0,0.242,1908
income_statement_growht.growthNetIncomeRatio,-0.3898,1.19,-0.327,0.743,-2.724,1.945,0,0.1072,1907
financial_growth.fiveYShareholdersEquityGrowthPerShare,1484.4525,3201.17,0.464,0.643,-4793.725,7762.63,0,0.215,1902
financial_growth.threeYNetIncomeGrowthPerShare,-2.8225,3.968,-0.711,0.477,-10.605,4.96,0,0.5059,1901
cash_flow.netCashProvidedByOperatingActivities,148000000,606000000,0.244,0.807,-1040000000,1340000000,0,0.05955,1900
cash_flow.operatingCashFlow,148000000,606000000,0.244,0.807,-1040000000,1340000000,0,0.05955,1900
cash_flow.cashAtEndOfPeriod,-734400000,1280000000,-0.572,0.567,-3250000000,1780000000,0,0.3275,1895
cash_flow.cashAtBeginningOfPeriod,-1200000000,1430000000,-0.838,0.402,-4010000000,1610000000,0,0.7015,1894
financial_growth.fiveYNetIncomeGrowthPerShare,2026.1789,4390.051,0.462,0.644,-6583.671,10600,0,0.213,1894
financial_growth.tenYShareholdersEquityGrowthPerShare,13.5446,53.505,0.253,0.8,-91.39,118.48,0,0.06408,1894
financial_growth.weightedAverageSharesDilutedGrowth,-2.1176,2.562,-0.827,0.409,-7.141,2.906,0,0.6834,1893
financial_growth.fiveYOperatingCFGrowthPerShare,1367.526,2973.715,0.46,0.646,-4464.582,7199.634,0,0.2115,1893
financial_growth.fiveYRevenueGrowthPerShare,1339.7501,2914.292,0.46,0.646,-4375.817,7055.317,0,0.2113,1892
financial_growth.tenYNetIncomeGrowthPerShare,15.1111,63.408,0.238,0.812,-109.246,139.468,0,0.05679,1885
financial_growth.tenYRevenueGrowthPerShare,36.7982,78.875,0.467,0.641,-117.893,191.489,0,0.2177,1884
financial_growth.tenYOperatingCFGrowthPerShare,115.4083,255.27,0.452,0.651,-385.234,616.05,0,0.2044,1884
income_statement_growht.growthIncomeTaxExpense,-0.2185,1.81,-0.121,0.904,-3.768,3.331,0,0.01457,1880
financial_growth.weightedAverageSharesGrowth,-2.2421,2.631,-0.852,0.394,-7.401,2.917,0,0.7264,1872
financial_growth.debtGrowth,-0.4823,1.096,-0.44,0.66,-2.633,1.668,0,0.1935,1866
income_statement_growht.growthOperatingIncome,-0.2957,0.746,-0.396,0.692,-1.759,1.168,0,0.157,1862
income_statement.depreciationAndAmortization,-196800000,208000000,-0.947,0.344,-604000000,211000000,0,0.8977,1843
income_statement_growht.growthDepreciationAndAmortization,0.0971,0.581,0.167,0.867,-1.043,1.237,0,0.02789,1819
balance_sheet.cashAndShortTermInvestments,-1603000000,2460000000,-0.653,0.514,-6420000000,3210000000,0,0.4262,1812
income_statement_growht.growthInterestExpense,1.2525,1.361,0.92,0.358,-1.417,3.922,0,0.8466,1807
balance_sheet.commonStock,274300000,749000000,0.366,0.714,-1200000000,1740000000,0,0.134,1798
income_statement_growht.growthGrossProfitRatio,-0.1738,0.221,-0.785,0.433,-0.608,0.261,0,0.6159,1794
balance_sheet.totalCurrentAssets,-491600000,1660000000,-0.297,0.767,-3740000000,2760000000,0,0.08794,1775
balance_sheet.accountPayables,-264000000,1270000000,-0.208,0.835,-2760000000,2230000000,0,0.0432,1770
financial_growth.sgaexpensesGrowth,-0.112,0.339,-0.33,0.741,-0.777,0.553,0,0.1092,1764
income_statement_growht.growthGeneralAndAdministrativeExpenses,-0.1039,0.341,-0.305,0.761,-0.773,0.565,0,0.0929,1759
income_statement.ebitda,44540000,658000000,0.068,0.946,-1250000000,1340000000,0,0.004583,1752
income_statement.ebitdaratio,-0.0263,0.074,-0.356,0.722,-0.171,0.119,0,0.1268,1750
key_metrics.enterpriseValue,-7.465E+12,4.67E+13,-0.16,0.873,-9.91E+13,8.42E+13,0,0.02552,1745
ratio.debtRatio,-0.0156,0.023,-0.675,0.499,-0.061,0.03,0,0.4563,1744
ratio.companyEquityMultiplier,-6.5663,30.837,-0.213,0.831,-67.048,53.915,0,0.04534,1744
key_metrics.evToOperatingCashFlow,5215.9468,43300,0.12,0.904,-79800,90200,0,0.01448,1743
key_metrics.debtToAssets,-0.0157,0.023,-0.678,0.498,-0.061,0.03,0,0.4592,1743
ratio.debtEquityRatio,-6.5543,30.861,-0.212,0.832,-67.083,53.975,0,0.04511,1742
ratio.freeCashFlowOperatingCashFlowRatio,0.1261,0.136,0.927,0.354,-0.141,0.393,0,0.8597,1742
key_metrics.evToFreeCashFlow,34750,64000,0.543,0.587,-90700,160000,0,0.2952,1741
key_metrics.debtToEquity,-6.5634,30.872,-0.213,0.832,-67.114,53.987,0,0.0452,1741
ratio.assetTurnover,-30.0241,65.49,-0.458,0.647,-158.471,98.423,0,0.2102,1738
ratio.operatingCashFlowSalesRatio,0.0094,0.017,0.553,0.58,-0.024,0.043,0,0.3057,1738
key_metrics.evToSales,-642.0449,7272.15,-0.088,0.93,-14900,13600,0,0.007795,1737
key_metrics.incomeQuality,-0.5438,1.166,-0.466,0.641,-2.83,1.742,0,0.2176,1736
ratio.returnOnEquity,-0.5351,0.864,-0.62,0.536,-2.229,1.159,0,0.3838,1735
income_statement.grossProfitRatio,0.0032,0.062,0.051,0.959,-0.118,0.125,0,0.002643,1734
key_metrics.roe,-0.5352,0.864,-0.619,0.536,-2.23,1.159,0,0.3837,1734
key_metrics.tangibleBookValuePerShare,167.8053,1488.603,0.113,0.91,-2751.845,3087.456,0,0.01271,1733
key_metrics.marketCap,-7.663E+12,4.7E+13,-0.163,0.87,-9.98E+13,8.45E+13,0,0.02659,1733
key_metrics.grahamNetNet,-79.3186,772.617,-0.103,0.918,-1594.68,1436.043,0,0.01054,1733
ratio.operatingCashFlowPerShare,16.2921,96.413,0.169,0.866,-172.807,205.391,0,0.02855,1733
ratio.priceToOperatingCashFlowsRatio,5122.3726,43600,0.118,0.906,-80300,90600,0,0.01382,1733
ratio.priceCashFlowRatio,5122.3726,43600,0.118,0.906,-80300,90600,0,0.01382,1733
financial_growth.ebitgrowth,-0.2729,0.66,-0.413,0.679,-1.568,1.022,0,0.1708,1732
financial_growth.operatingIncomeGrowth,-0.2729,0.66,-0.413,0.679,-1.568,1.022,0,0.1708,1732
key_metrics.operatingCashFlowPerShare,16.2371,96.447,0.168,0.866,-172.928,205.403,0,0.02834,1732
key_metrics.pocfratio,5103.8386,43600,0.117,0.907,-80400,90600,0,0.01371,1732
ratio.priceBookValueRatio,-2499.0201,17000,-0.147,0.883,-35800,30800,0,0.02161,1732
ratio.priceToBookRatio,-2499.0201,17000,-0.147,0.883,-35800,30800,0,0.02161,1732
ratio.priceFairValue,-2499.0201,17000,-0.147,0.883,-35800,30800,0,0.02161,1732
key_metrics.bookValuePerShare,80.3786,875.611,0.092,0.927,-1636.989,1797.746,0,0.008427,1731
key_metrics.shareholdersEquityPerShare,80.3786,875.611,0.092,0.927,-1636.989,1797.746,0,0.008427,1731
key_metrics.pbRatio,-2507.2872,17000,-0.147,0.883,-35900,30800,0,0.02174,1731
key_metrics.ptbRatio,-2507.2872,17000,-0.147,0.883,-35900,30800,0,0.02174,1731
ratio.freeCashFlowPerShare,11.6593,63.167,0.185,0.854,-112.231,135.55,0,0.03407,1731
ratio.priceToFreeCashFlowsRatio,34720,64300,0.54,0.589,-91400,161000,0,0.2917,1731
income_statement.grossProfit,-480500000,1220000000,-0.396,0.693,-2860000000,1900000000,0,0.1564,1730
key_metrics.freeCashFlowPerShare,11.6255,63.189,0.184,0.854,-112.309,135.56,0,0.03385,1730
key_metrics.pfcfRatio,34700,64300,0.54,0.59,-91400,161000,0,0.2911,1730
key_metrics.freeCashFlowYield,-0.0113,0.334,-0.034,0.973,-0.667,0.644,0,0.001141,1730
ratio.cashPerShare,59.3617,106.36,0.558,0.577,-149.247,267.97,0,0.3115,1729
key_metrics.cashPerShare,45.9112,59.103,0.777,0.437,-70.01,161.833,0,0.6034,1728
ratio.priceToSalesRatio,-665.9089,7309.424,-0.091,0.927,-15000,13700,0,0.0083,1727
ratio.priceSalesRatio,-665.9089,7309.424,-0.091,0.927,-15000,13700,0,0.0083,1727
key_metrics.revenuePerShare,149.8536,614.834,0.244,0.807,-1056.045,1355.752,0,0.0594,1726
key_metrics.priceToSalesRatio,-669.4076,7311.998,-0.092,0.927,-15000,13700,0,0.008381,1726
ratio.priceEarningsRatio,-1021.5413,51400,-0.02,0.984,-102000,99700,0,0.0003955,1726
key_metrics.netIncomePerShare,31.931,119.758,0.267,0.79,-202.956,266.818,0,0.07109,1725
key_metrics.peRatio,-1045.1461,51400,-0.02,0.984,-102000,99700,0,0.0004137,1725
key_metrics.earningsYield,0.2424,0.576,0.421,0.674,-0.887,1.372,0,0.1772,1725
ratio.priceEarningsToGrowthRatio,-30570000,5620000000,-0.005,0.996,-11100000000,11000000000,0,2.95E-05,1724
key_metrics.grahamNumber,392.4495,1424.984,0.275,0.783,-2402.433,3187.332,0,0.07585,1723
key_metrics.interestDebtPerShare,37.4419,99.852,0.375,0.708,-158.402,233.286,0,0.1406,1719
cash_flow.debtRepayment,1980000000,2380000000,0.832,0.406,-2690000000,6650000000,0,0.692,1715
ratio.effectiveTaxRate,0.0217,0.064,0.337,0.736,-0.105,0.148,0,0.1137,1708
ratio.enterpriseValueMultiple,-7972.4245,31400,-0.254,0.799,-69500,53600,0,0.0646,1676
key_metrics.enterpriseValueOverEBITDA,-7988.1901,31400,-0.255,0.799,-69500,53600,0,0.06481,1675
ratio.longTermDebtToCapitalization,0.0379,0.045,0.849,0.396,-0.05,0.125,0,0.7214,1673
ratio.interestCoverage,22.3502,31.972,0.699,0.485,-40.359,85.06,0,0.4887,1673
key_metrics.interestCoverage,22.3481,31.984,0.699,0.485,-40.384,85.081,0,0.4882,1672
key_metrics.capexToRevenue,1.3033,13.582,0.096,0.924,-25.336,27.942,0,0.009208,1656
key_metrics.capexPerShare,-2.9037,35.827,-0.081,0.935,-73.175,67.368,0,0.006569,1651
key_metrics.capexToDepreciation,-0.1006,0.346,-0.291,0.771,-0.778,0.577,0,0.0847,1626
cash_flow.otherNonCashItems,99410000,278000000,0.357,0.721,-447000000,645000000,0,0.1275,1601
ratio.grossProfitMargin,-0.4318,1.325,-0.326,0.745,-3.031,2.168,0,0.1062,1584
key_metrics.tangibleAssetValue,1689000000,2650000000,0.638,0.524,-3500000000,6880000000,0,0.4068,1580
ratio.receivablesTurnover,-2.4764,6.801,-0.364,0.716,-15.817,10.864,0,0.1326,1573
key_metrics.receivablesTurnover,-2.4884,6.804,-0.366,0.715,-15.834,10.858,0,0.1338,1572
cash_flow.dividendsPaid,171000000,199000000,0.86,0.39,-219000000,561000000,0,0.7399,1545
balance_sheet.otherNonCurrentLiabilities,-582400000,761000000,-0.766,0.444,-2070000000,909000000,0,0.5865,1534
financial_growth.dividendsperShareGrowth,2.6322,3.67,0.717,0.473,-4.567,9.832,0,0.5143,1533
key_metrics.averagePayables,-363200000,1290000000,-0.282,0.778,-2890000000,2160000000,0,0.07979,1513
balance_sheet.otherNonCurrentAssets,-188100000,718000000,-0.262,0.793,-1600000000,1220000000,0,0.06868,1500
ratio.cashConversionCycle,-62.9823,88.981,-0.708,0.479,-237.524,111.559,0,0.501,1491
income_statement_growht.growthOtherExpenses,-29.9122,43.49,-0.688,0.492,-115.22,55.396,0,0.4731,1476
ratio.operatingCycle,-105.3913,209.236,-0.504,0.615,-515.825,305.043,0,0.2537,1469
financial_growth.fiveYDividendperShareGrowthPerShare,3.75,4.574,0.82,0.412,-5.223,12.723,0,0.672,1456
cash_flow.otherInvestingActivites,106200000,268000000,0.396,0.692,-420000000,633000000,0,0.1566,1436
ratio.daysOfPayablesOutstanding,-44.1896,130.136,-0.34,0.734,-299.469,211.09,0,0.1153,1421
ratio.payablesTurnover,-161.8731,366.06,-0.442,0.658,-879.95,556.204,0,0.1955,1421
ratio.fixedAssetTurnover,-1956.5697,4243.982,-0.461,0.645,-10300,6368.584,0,0.2125,1421
key_metrics.daysPayablesOutstanding,-44.2457,130.191,-0.34,0.734,-299.634,211.143,0,0.1155,1420
key_metrics.payablesTurnover,-162.0294,366.216,-0.442,0.658,-880.414,556.355,0,0.1958,1420
ratio.dividendYield,0.0067,0.173,0.038,0.969,-0.333,0.347,0,0.001478,1414
key_metrics.dividendYield,0.0066,0.173,0.038,0.97,-0.334,0.347,0,0.001445,1413
ratio.daysOfInventoryOutstanding,-122.4949,260.803,-0.47,0.639,-634.183,389.193,0,0.2206,1183
ratio.inventoryTurnover,35.5544,62.591,0.568,0.57,-87.247,158.355,0,0.3227,1183
key_metrics.daysOfInventoryOnHand,-122.5949,260.933,-0.47,0.639,-634.539,389.349,0,0.2207,1182
key_metrics.inventoryTurnover,35.5053,62.622,0.567,0.571,-87.357,158.368,0,0.3215,1182
balance_sheet.otherCurrentAssets,92390000,268000000,0.345,0.73,-433000000,618000000,0,0.1189,1143
balance_sheet.otherLiabilities,210600000,691000000,0.305,0.761,-1150000000,1570000000,0,0.09286,1016
balance_sheet.deferredRevenue,-527400000,895000000,-0.59,0.556,-2280000000,1230000000,0,0.3475,986
ratio.shortTermCoverageRatios,-53.3912,154.344,-0.346,0.73,-356.422,249.639,0,0.1197,704
ratio.totalDebtToCapitalization,-87370000,153000000,-0.572,0.568,-387000000,213000000,0,0.327,682
cash_flow.commonStockIssued,-50750000,192000000,-0.264,0.792,-428000000,327000000,0,0.06968,672
balance_sheet.longTermInvestments,445900000,1540000000,0.289,0.773,-2590000000,3480000000,0,0.08343,611
income_statement.researchAndDevelopmentExpenses,119300000,534000000,0.224,0.823,-929000000,1170000000,0,0.04998,607
income_statement.sellingAndMarketingExpenses,-36310000,577000000,-0.063,0.95,-1170000000,1100000000,0,0.003965,462
cash_flow.netCashUsedForInvestingActivites,35170000,813000000,0.043,0.966,-1560000000,1630000000,0,0.001872,427
income_statement_growht.growthSellingAndMarketingExpenses,-0.5496,2.021,-0.272,0.786,-4.524,3.425,0,0.07392,385
cash_flow.acquisitionsNet,-46210000,856000000,-0.054,0.957,-1730000000,1640000000,0,0.002914,232
