dependent_variable,coef,std err,t,P>|t|,R_SQ,F_STAT,N
key_metrics.dividendYield,-0.018,0.003,-6.95,0,0.181,48.31,220
ratio.dividendYield,-0.018,0.003,-6.95,0,0.181,48.31,220
income_statement_growht.growthCostOfRevenue,-0.3666,0.073,-5.011,0,0.17,25.11,125
key_metrics.earningsYield,-0.0482,0.008,-6.417,0,0.16,41.17,218
key_metrics.pocfratio,11.2492,1.989,5.655,0,0.134,31.97,208
ratio.priceToOperatingCashFlowsRatio,11.2492,1.989,5.655,0,0.134,31.97,208
ratio.priceCashFlowRatio,11.2492,1.989,5.655,0,0.134,31.97,208
key_metrics.pfcfRatio,13.6684,2.427,5.633,0,0.132,31.73,210
ratio.priceToFreeCashFlowsRatio,13.6684,2.427,5.633,0,0.132,31.73,210
ratio.netIncomePerEBT,-0.1109,0.021,-5.258,0,0.126,27.65,193
ratio.effectiveTaxRate,0.1053,0.02,5.305,0,0.123,28.14,202
key_metrics.evToFreeCashFlow,16.0173,3.066,5.224,0,0.117,27.29,207
balance_sheet.taxAssets,-472200000,288000000,-1.638,0.116,0.113,2.684,23
key_metrics.peRatio,8.0522,1.591,5.061,0,0.113,25.61,203
ratio.priceEarningsRatio,8.0522,1.591,5.061,0,0.113,25.61,203
income_statement.ebitdaratio,0.1916,0.065,2.935,0.005,0.11,8.612,72
key_metrics.freeCashFlowYield,-0.0792,0.017,-4.798,0,0.101,23.02,208
key_metrics.evToOperatingCashFlow,11.237,2.614,4.299,0,0.083,18.48,207
key_metrics.enterpriseValueOverEBITDA,5.6244,1.518,3.705,0,0.082,13.73,155
ratio.enterpriseValueMultiple,5.6244,1.518,3.705,0,0.082,13.73,155
income_statement_growht.growthGrossProfitRatio,0.034,0.01,3.553,0.001,0.081,12.62,145
financial_growth.receivablesGrowth,0.1328,0.034,3.89,0,0.076,15.13,186
income_statement_growht.growthIncomeTaxExpense,0.4265,0.107,4,0,0.072,16,207
balance_sheet.deferredRevenueNonCurrent,-1286000000,1020000000,-1.266,0.219,0.071,1.602,23
income_statement.costOfRevenue,-1381000000,783000000,-1.763,0.085,0.069,3.108,44
balance_sheet.otherAssets,-5435000000,3180000000,-1.709,0.095,0.064,2.92,45
income_statement_growht.growthTotalOtherIncomeExpensesNet,0.7925,0.372,2.133,0.037,0.064,4.549,69
key_metrics.priceToSalesRatio,1.355,0.393,3.45,0.001,0.055,11.91,205
ratio.priceToSalesRatio,1.355,0.393,3.45,0.001,0.055,11.91,205
ratio.priceSalesRatio,1.355,0.393,3.45,0.001,0.055,11.91,205
key_metrics.workingCapital,21260000000,10400000000,2.042,0.045,0.053,4.168,76
cash_flow.commonStockIssued,54260000,28000000,1.939,0.056,0.048,3.761,77
key_metrics.pbRatio,0.6319,0.205,3.08,0.002,0.046,9.484,199
key_metrics.ptbRatio,0.6319,0.205,3.08,0.002,0.046,9.484,199
ratio.priceBookValueRatio,0.6319,0.205,3.08,0.002,0.046,9.484,199
ratio.priceToBookRatio,0.6319,0.205,3.08,0.002,0.046,9.484,199
ratio.priceFairValue,0.6319,0.205,3.08,0.002,0.046,9.484,199
financial_growth.assetGrowth,0.0577,0.018,3.207,0.002,0.044,10.29,227
income_statement.totalOtherIncomeExpensesNet,122100000,59300000,2.059,0.042,0.044,4.241,95
income_statement_growht.growthInterestExpense,-0.2107,0.071,-2.987,0.003,0.043,8.924,200
key_metrics.interestCoverage,3.5123,1.241,2.83,0.005,0.042,8.007,185
ratio.interestCoverage,3.5123,1.241,2.83,0.005,0.042,8.007,185
enterprise_value.stockPrice,45.5431,14.674,3.104,0.002,0.04,9.632,236
key_metrics.evToSales,1.9775,0.724,2.73,0.007,0.034,7.454,214
key_metrics.currentRatio,0.5423,0.344,1.577,0.119,0.031,2.487,79
ratio.currentRatio,0.5423,0.344,1.577,0.119,0.031,2.487,79
income_statement_growht.growthIncomeBeforeTax,0.1266,0.05,2.533,0.012,0.03,6.415,210
income_statement.interestExpense,-437100000,184000000,-2.378,0.018,0.027,5.655,205
income_statement.grossProfit,-1300000000,1020000000,-1.274,0.207,0.026,1.624,64
ratio.priceEarningsToGrowthRatio,1.8604,0.774,2.405,0.017,0.026,5.783,216
income_statement.operatingExpenses,-728200000,569000000,-1.279,0.205,0.025,1.636,67
income_statement.otherExpenses,-91260000,84500000,-1.08,0.286,0.024,1.167,49
financial_growth.netIncomeGrowth,0.18,0.08,2.251,0.025,0.023,5.065,221
financial_growth.threeYShareholdersEquityGrowthPerShare,0.1038,0.045,2.296,0.023,0.023,5.271,225
income_statement_growht.growthOperatingExpenses,-0.0425,0.021,-2.074,0.04,0.023,4.301,182
balance_sheet.totalLiabilities,-66230000000,30400000000,-2.181,0.03,0.022,4.759,217
balance_sheet.totalAssets,-72500000000,33700000000,-2.149,0.033,0.021,4.616,218
balance_sheet.totalLiabilitiesAndStockholdersEquity,-72420000000,33700000000,-2.146,0.033,0.021,4.606,218
financial_growth.fiveYNetIncomeGrowthPerShare,0.3386,0.158,2.137,0.034,0.021,4.569,213
key_metrics.salesGeneralAndAdministrativeToRevenue,0.004,0.004,0.975,0.335,0.021,0.9515,46
balance_sheet.longTermDebt,-5395000000,2620000000,-2.06,0.041,0.02,4.243,206
balance_sheet.totalStockholdersEquity,-7970000000,3830000000,-2.082,0.039,0.02,4.334,218
income_statement_growht.growthNetIncome,0.1702,0.081,2.105,0.036,0.02,4.433,219
cash_flow.deferredIncomeTax,57660000,37400000,1.541,0.126,0.019,2.374,127
key_metrics.marketCap,12480000000,6140000000,2.031,0.044,0.019,4.126,211
ratio.assetTurnover,0.0665,0.033,2.017,0.045,0.019,4.07,211
ratio.operatingCycle,30.0231,37.84,0.793,0.433,0.018,0.6295,36
enterprise_value.marketCapitalization,12800000000,6300000000,2.031,0.043,0.018,4.126,230
financial_growth.epsgrowth,0.1559,0.08,1.955,0.052,0.017,3.821,220
financial_growth.epsdilutedGrowth,0.1541,0.08,1.936,0.054,0.017,3.747,220
financial_growth.tenYOperatingCFGrowthPerShare,0.7814,0.391,1.996,0.047,0.017,3.986,226
income_statement.operatingIncomeRatio,0.0747,0.036,2.067,0.04,0.017,4.272,247
ratio.cashConversionCycle,25.7635,32.593,0.79,0.434,0.017,0.6248,39
ratio.totalDebtToCapitalization,0.1385,0.112,1.24,0.218,0.017,1.537,89
balance_sheet.retainedEarnings,-5476000000,2910000000,-1.883,0.061,0.016,3.547,220
cash_flow.netCashProvidedByOperatingActivities,-1211000000,645000000,-1.876,0.062,0.016,3.52,216
cash_flow.operatingCashFlow,-1211000000,645000000,-1.876,0.062,0.016,3.52,216
cash_flow.freeCashFlow,-1134000000,619000000,-1.833,0.068,0.016,3.359,215
income_statement_growht.growthGrossProfit,0.0281,0.019,1.494,0.137,0.016,2.232,143
cash_flow.netCashUsedForInvestingActivites,309200000,558000000,0.554,0.586,0.015,0.3069,22
income_statement.costAndExpenses,-3589000000,2710000000,-1.326,0.187,0.015,1.759,120
key_metrics.tangibleAssetValue,-6409000000,3910000000,-1.64,0.103,0.015,2.69,174
key_metrics.averagePayables,-2460000000,2250000000,-1.094,0.277,0.015,1.196,79
ratio.operatingProfitMargin,0.0666,0.043,1.563,0.12,0.015,2.442,162
income_statement.incomeBeforeTaxRatio,0.0675,0.036,1.873,0.062,0.014,3.51,247
key_metrics.grahamNetNet,113.5089,64.976,1.747,0.082,0.014,3.052,219
key_metrics.bookValuePerShare,-13.5741,7.962,-1.705,0.09,0.013,2.906,215
key_metrics.shareholdersEquityPerShare,-13.5741,7.962,-1.705,0.09,0.013,2.906,215
cash_flow.cashAtBeginningOfPeriod,-1457000000,912000000,-1.598,0.112,0.012,2.553,208
balance_sheet.totalCurrentLiabilities,-43890000000,28100000000,-1.561,0.12,0.011,2.437,216
income_statement.operatingIncome,437200000,498000000,0.878,0.383,0.011,0.771,71
key_metrics.incomeQuality,-0.2577,0.176,-1.46,0.146,0.011,2.132,197
balance_sheet.cashAndCashEquivalents,-2631000000,1850000000,-1.425,0.156,0.01,2.029,212
balance_sheet.longTermInvestments,-2203000000,3160000000,-0.696,0.49,0.01,0.4848,49
balance_sheet.totalNonCurrentLiabilities,-4083000000,2840000000,-1.439,0.152,0.01,2.069,215
cash_flow.changeInWorkingCapital,327200000,248000000,1.318,0.189,0.01,1.738,177
cash_flow.debtRepayment,-1052000000,792000000,-1.329,0.186,0.01,1.767,181
financial_growth.revenueGrowth,0.0244,0.016,1.483,0.14,0.01,2.198,227
income_statement.generalAndAdministrativeExpenses,-1377000000,962000000,-1.431,0.154,0.01,2.048,198
income_statement.sellingAndMarketingExpenses,-116700000,116000000,-1.005,0.317,0.01,1.01,101
income_statement_growht.growthWeightedAverageShsOut,0.0127,0.008,1.541,0.125,0.01,2.376,226
income_statement_growht.growthWeightedAverageShsOutDil,0.0125,0.008,1.493,0.137,0.01,2.228,227
enterprise_value.minusCashAndCashEquivalents,-2631000000,1850000000,-1.425,0.156,0.01,2.029,212
balance_sheet.accountPayables,-1663000000,1720000000,-0.968,0.335,0.009,0.9372,107
balance_sheet.otherNonCurrentLiabilities,-153300000,230000000,-0.666,0.509,0.009,0.4432,50
balance_sheet.totalDebt,-4363000000,3140000000,-1.389,0.166,0.009,1.929,204
income_statement.weightedAverageShsOut,-121000000,86100000,-1.405,0.161,0.009,1.975,224
income_statement.weightedAverageShsOutDil,-121100000,86800000,-1.396,0.164,0.009,1.949,224
income_statement_growht.growthNetIncomeRatio,0.1108,0.079,1.404,0.162,0.009,1.971,211
income_statement_growht.growthEPS,0.1068,0.077,1.391,0.165,0.009,1.936,227
income_statement_growht.growthEPSDiluted,0.1075,0.077,1.4,0.163,0.009,1.961,227
key_metrics.capexToOperatingCashFlow,2.909,2.402,1.211,0.228,0.009,1.466,164
key_metrics.payablesTurnover,2.0326,3.647,0.557,0.581,0.009,0.3106,37
ratio.payablesTurnover,2.0326,3.647,0.557,0.581,0.009,0.3106,37
ratio.freeCashFlowOperatingCashFlowRatio,-0.0295,0.022,-1.366,0.173,0.009,1.866,211
ratio.shortTermCoverageRatios,1.0093,1.182,0.854,0.396,0.009,0.7288,78
ratio.capitalExpenditureCoverageRatio,2.909,2.402,1.211,0.228,0.009,1.466,164
enterprise_value.numberOfShares,-121000000,86100000,-1.405,0.161,0.009,1.975,224
enterprise_value.enterpriseValue,11560000000,8250000000,1.401,0.162,0.009,1.964,225
financial_growth.weightedAverageSharesGrowth,0.0108,0.008,1.388,0.166,0.008,1.928,227
financial_growth.weightedAverageSharesDilutedGrowth,0.0112,0.008,1.345,0.18,0.008,1.809,231
financial_growth.tenYRevenueGrowthPerShare,0.2614,0.194,1.348,0.179,0.008,1.817,233
income_statement.ebitda,418300000,546000000,0.766,0.446,0.008,0.5868,71
income_statement_growht.growthOperatingIncomeRatio,0.0638,0.05,1.284,0.201,0.008,1.649,205
key_metrics.capexToDepreciation,-0.2857,0.253,-1.131,0.26,0.008,1.278,158
S&P500_INFO.CIK,195300,137000,1.422,0.156,0.008,2.023,250
balance_sheet.otherLiabilities,5873000000,13600000000,0.433,0.669,0.007,0.1875,27
cash_flow.otherWorkingCapital,-294200000,299000000,-0.985,0.326,0.007,0.9707,140
financial_growth.fiveYRevenueGrowthPerShare,0.0851,0.068,1.246,0.214,0.007,1.551,239
income_statement_growht.growthOperatingIncome,0.0495,0.046,1.074,0.284,0.007,1.153,173
income_statement_growht.growthIncomeBeforeTaxRatio,0.0549,0.048,1.152,0.251,0.007,1.328,201
key_metrics.freeCashFlowPerShare,-1.883,1.558,-1.208,0.228,0.007,1.46,213
ratio.freeCashFlowPerShare,-1.883,1.558,-1.208,0.228,0.007,1.46,213
balance_sheet.cashAndShortTermInvestments,-7579000000,8870000000,-0.855,0.394,0.006,0.7308,123
balance_sheet.netReceivables,-2134000000,2060000000,-1.037,0.301,0.006,1.074,180
cash_flow.otherFinancingActivites,-35490000,38300000,-0.926,0.356,0.006,0.8568,139
financial_growth.fiveYShareholdersEquityGrowthPerShare,0.0822,0.071,1.163,0.246,0.006,1.354,221
key_metrics.tangibleBookValuePerShare,-89.6082,78.26,-1.145,0.253,0.006,1.311,217
key_metrics.enterpriseValue,9226000000,8750000000,1.054,0.293,0.006,1.111,200
key_metrics.stockBasedCompensationToRevenue,0.0029,0.003,1.004,0.317,0.006,1.008,183
ratio.pretaxProfitMargin,0.0432,0.037,1.163,0.246,0.006,1.352,222
ratio.ebitPerRevenue,0.0432,0.037,1.163,0.246,0.006,1.352,222
cash_flow.dividendsPaid,159200000,153000000,1.038,0.3,0.005,1.078,225
financial_growth.freeCashFlowGrowth,0.1358,0.132,1.027,0.306,0.005,1.054,219
financial_growth.fiveYOperatingCFGrowthPerShare,0.2299,0.219,1.05,0.295,0.005,1.102,227
financial_growth.tenYNetIncomeGrowthPerShare,0.5251,0.482,1.09,0.277,0.005,1.189,222
financial_growth.threeYNetIncomeGrowthPerShare,0.1298,0.121,1.077,0.283,0.005,1.159,219
financial_growth.debtGrowth,0.0397,0.039,1.007,0.315,0.005,1.015,202
key_metrics.netCurrentAssetValue,14430000000,22200000000,0.65,0.517,0.005,0.4227,84
ratio.quickRatio,0.0635,0.063,1.001,0.318,0.005,1.001,188
enterprise_value.addTotalDebt,-2820000000,2760000000,-1.024,0.307,0.005,1.048,202
balance_sheet.commonStock,35180000,43100000,0.817,0.415,0.004,0.6675,191
cash_flow.commonStockRepurchased,261200000,300000000,0.871,0.385,0.004,0.758,202
financial_growth.grossProfitGrowth,0.0157,0.036,0.436,0.665,0.004,0.1905,48
income_statement.netIncomeRatio,0.0273,0.028,0.987,0.325,0.004,0.9738,245
income_statement_growht.growthSellingAndMarketingExpenses,-0.0289,0.081,-0.357,0.724,0.004,0.1272,34
key_metrics.grahamNumber,-10.2599,11.081,-0.926,0.356,0.004,0.8572,210
key_metrics.roic,0.0099,0.011,0.896,0.371,0.004,0.8031,205
ratio.returnOnCapitalEmployed,0.0099,0.011,0.896,0.371,0.004,0.8031,205
ratio.longTermDebtToCapitalization,0.0483,0.051,0.951,0.343,0.004,0.9047,215
balance_sheet.shortTermInvestments,-6375000000,9840000000,-0.648,0.518,0.003,0.4199,156
balance_sheet.totalNonCurrentAssets,-20910000000,26200000000,-0.798,0.426,0.003,0.6371,210
balance_sheet.shortTermDebt,384600000,582000000,0.66,0.51,0.003,0.436,142
balance_sheet.accumulatedOtherComprehensiveIncomeLoss,217100000,372000000,0.584,0.56,0.003,0.3406,135
cash_flow.cashAtEndOfPeriod,-744500000,939000000,-0.793,0.429,0.003,0.6286,206
key_metrics.operatingCashFlowPerShare,-1.2698,1.551,-0.819,0.414,0.003,0.6702,211
ratio.grossProfitMargin,-0.0473,0.083,-0.57,0.57,0.003,0.3245,114
ratio.operatingCashFlowPerShare,-1.2698,1.551,-0.819,0.414,0.003,0.6702,211
balance_sheet.otherCurrentAssets,107600000,415000000,0.26,0.797,0.002,0.06742,29
balance_sheet.propertyPlantEquipmentNet,-143700000,235000000,-0.612,0.542,0.002,0.3742,172
balance_sheet.intangibleAssets,228100000,457000000,0.499,0.619,0.002,0.2488,159
cash_flow.stockBasedCompensation,-13820000,25400000,-0.543,0.588,0.002,0.2951,141
cash_flow.accountsReceivables,34730000,88300000,0.393,0.695,0.002,0.1547,104
cash_flow.otherNonCashItems,-36070000,71600000,-0.504,0.615,0.002,0.2538,144
cash_flow.netCashUsedProvidedByFinancingActivities,175800000,827000000,0.213,0.834,0.002,0.04517,21
financial_growth.sgaexpensesGrowth,0.0097,0.017,0.584,0.56,0.002,0.3414,201
income_statement_growht.growthDepreciationAndAmortization,0.023,0.039,0.588,0.557,0.002,0.3454,212
income_statement_growht.growthEBITDA,-0.0299,0.055,-0.547,0.585,0.002,0.2996,179
key_metrics.payoutRatio,-0.0208,0.031,-0.659,0.51,0.002,0.4346,205
key_metrics.intangiblesToTotalAssets,0.0052,0.008,0.621,0.536,0.002,0.3852,164
ratio.fixedAssetTurnover,1.3772,2.369,0.581,0.562,0.002,0.3379,164
ratio.payoutRatio,-0.0208,0.031,-0.659,0.51,0.002,0.4346,205
ratio.operatingCashFlowSalesRatio,-0.0315,0.045,-0.705,0.482,0.002,0.4964,217
ratio.dividendPaidAndCapexCoverageRatio,-1.2835,2.411,-0.532,0.595,0.002,0.2834,132
ratio.dividendPayoutRatio,-0.0208,0.031,-0.659,0.51,0.002,0.4346,205
balance_sheet.otherNonCurrentAssets,-73000000,366000000,-0.2,0.843,0.001,0.03985,45
balance_sheet.deferredTaxLiabilitiesNonCurrent,-63900000,287000000,-0.223,0.825,0.001,0.04954,63
cash_flow.depreciationAndAmortization,-36720000,99300000,-0.37,0.712,0.001,0.1368,209
cash_flow.salesMaturitiesOfInvestments,1165000000,3430000000,0.339,0.735,0.001,0.115,195
cash_flow.otherInvestingActivites,28150000,78200000,0.36,0.719,0.001,0.1295,145
cash_flow.netChangeInCash,-59340000,147000000,-0.404,0.687,0.001,0.1633,190
financial_growth.ebitgrowth,0.0152,0.058,0.26,0.796,0.001,0.06771,51
financial_growth.operatingIncomeGrowth,0.0152,0.058,0.26,0.796,0.001,0.06771,51
financial_growth.dividendsperShareGrowth,0.0133,0.028,0.477,0.634,0.001,0.2277,220
financial_growth.threeYDividendperShareGrowthPerShare,-0.0288,0.085,-0.337,0.736,0.001,0.1137,208
income_statement.revenue,-1402000000,2650000000,-0.53,0.597,0.001,0.281,222
income_statement.depreciationAndAmortization,33630000,64100000,0.524,0.601,0.001,0.2748,206
income_statement_growht.growthRevenue,0.0056,0.017,0.334,0.739,0.001,0.1117,225
income_statement_growht.growthOtherExpenses,-0.0617,0.15,-0.412,0.681,0.001,0.1699,123
income_statement_growht.growthCostAndExpenses,-0.0069,0.019,-0.356,0.722,0.001,0.1268,193
income_statement_growht.growthEBITDARatio,-0.0182,0.046,-0.397,0.692,0.001,0.1577,170
key_metrics.interestDebtPerShare,-4.0101,8.843,-0.453,0.651,0.001,0.2056,201
key_metrics.returnOnTangibleAssets,0.002,0.004,0.491,0.624,0.001,0.2406,195
key_metrics.daysPayablesOutstanding,-8.9584,61.849,-0.145,0.886,0.001,0.02098,36
key_metrics.roe,-0.0054,0.011,-0.501,0.617,0.001,0.2512,191
ratio.daysOfPayablesOutstanding,-8.9584,61.849,-0.145,0.886,0.001,0.02098,36
ratio.returnOnEquity,-0.0054,0.011,-0.501,0.617,0.001,0.2512,191
ratio.cashFlowToDebtRatio,0.0141,0.07,0.202,0.84,0.001,0.04087,79
ratio.cashPerShare,1.9016,4.548,0.418,0.676,0.001,0.1748,189
ratio.cashFlowCoverageRatios,0.0141,0.07,0.202,0.84,0.001,0.04087,79
balance_sheet.totalCurrentAssets,189700000,2090000000,0.091,0.928,0,0.00828,105
balance_sheet.goodwill,-251900000,1350000000,-0.187,0.852,0,0.03488,203
balance_sheet.goodwillAndIntangibleAssets,-469900000,1650000000,-0.285,0.776,0,0.08116,201
balance_sheet.deferredRevenue,-34740000,534000000,-0.065,0.948,0,0.004239,42
balance_sheet.otherCurrentLiabilities,-434500000,4650000000,-0.094,0.926,0,0.008744,28
balance_sheet.netDebt,-174000000,2360000000,-0.074,0.941,0,0.005454,199
cash_flow.netIncome,74140000,423000000,0.175,0.861,0,0.0307,224
cash_flow.accountsPayables,-117600,60600000,-0.002,0.998,0,3.77E-06,56
cash_flow.investmentsInPropertyPlantAndEquipment,-7327000,53800000,-0.136,0.892,0,0.01855,161
cash_flow.purchasesOfInvestments,-916800000,4400000000,-0.208,0.835,0,0.04337,202
cash_flow.capitalExpenditure,-7327000,53800000,-0.136,0.892,0,0.01855,161
financial_growth.operatingCashFlowGrowth,-0.0259,0.103,-0.252,0.801,0,0.06354,209
financial_growth.threeYRevenueGrowthPerShare,0.0101,0.041,0.248,0.804,0,0.06161,238
financial_growth.threeYOperatingCFGrowthPerShare,-0.0536,0.17,-0.316,0.753,0,0.09965,223
financial_growth.tenYShareholdersEquityGrowthPerShare,0.0618,0.238,0.26,0.795,0,0.06753,235
financial_growth.tenYDividendperShareGrowthPerShare,-0.117,0.456,-0.257,0.798,0,0.06589,206
financial_growth.fiveYDividendperShareGrowthPerShare,-0.0075,0.176,-0.042,0.966,0,0.001799,210
income_statement.grossProfitRatio,-0.0123,0.107,-0.115,0.909,0,0.01312,73
income_statement.incomeBeforeTax,64940000,531000000,0.122,0.903,0,0.01497,226
income_statement.incomeTaxExpense,-1874000,135000000,-0.014,0.989,0,0.0001925,219
income_statement.netIncome,102600000,403000000,0.254,0.799,0,0.06468,222
income_statement.eps,0.211,0.821,0.257,0.797,0,0.06608,231
income_statement.epsdiluted,0.1995,0.814,0.245,0.807,0,0.06,231
income_statement_growht.growthGeneralAndAdministrativeExpenses,0.0057,0.018,0.313,0.755,0,0.09802,198
key_metrics.revenuePerShare,-1.4343,5.455,-0.263,0.793,0,0.06913,203
key_metrics.netIncomePerShare,-0.0578,0.831,-0.07,0.945,0,0.004831,208
key_metrics.cashPerShare,-0.9394,3.084,-0.305,0.761,0,0.09276,203
key_metrics.debtToEquity,-0.0367,1.03,-0.036,0.972,0,0.001269,214
key_metrics.debtToAssets,0.0039,0.025,0.153,0.878,0,0.02346,215
key_metrics.netDebtToEBITDA,-0.0739,0.537,-0.138,0.891,0,0.01895,152
key_metrics.capexToRevenue,-1.5274,8.801,-0.174,0.862,0,0.03012,159
key_metrics.averageReceivables,-174300000,924000000,-0.189,0.851,0,0.03556,99
key_metrics.daysSalesOutstanding,7.0569,33.066,0.213,0.831,0,0.04555,100
key_metrics.receivablesTurnover,-0.2932,1.441,-0.203,0.839,0,0.04141,113
key_metrics.capexPerShare,-0.0264,0.152,-0.174,0.862,0,0.03037,160
ratio.cashRatio,5.50E-05,0.017,0.003,0.997,0,1.09E-05,187
ratio.daysOfSalesOutstanding,7.0569,33.066,0.213,0.831,0,0.04555,100
ratio.netProfitMargin,0.0086,0.028,0.302,0.763,0,0.09101,219
ratio.returnOnAssets,0.0007,0.003,0.198,0.844,0,0.03907,200
ratio.debtRatio,0.0039,0.025,0.153,0.878,0,0.02346,215
ratio.debtEquityRatio,-0.0367,1.03,-0.036,0.972,0,0.001269,214
ratio.companyEquityMultiplier,-0.0392,1.03,-0.038,0.97,0,0.001447,214
ratio.receivablesTurnover,-0.2932,1.441,-0.203,0.839,0,0.04141,113
S&P500_INFO.Column1,-11.5277,37.559,-0.307,0.759,0,0.0942,250
