,describe,Pearson,Spearman
count,251.0,,
mean,0.13833105350996014,,
std,0.25265250088466307,,
min,-0.493184297,,
25%,-0.052385969000000004,,
50%,0.149807648,,
75%,0.296585912,,
max,0.863315608,,
enterprise_value.annual_stock_increase,,1.0,1.0
key_metrics.researchAndDdevelopementToRevenue,,0.9320246020437518,1.0
financial_growth.rdexpenseGrowth,,0.49133107435334206,0.2
income_statement_growht.growthResearchAndDevelopmentExpenses,,0.49133107435334206,0.2
balance_sheet.taxPayables,,0.43178443471171646,0.7714285714285715
cash_flow.netCashUsedForInvestingActivites,,0.37953353702407877,0.46642246642246643
income_statement.ebitdaratio,,0.3123939055747738,0.35767616932000496
key_metrics.evToSales,,0.29239412587085495,0.21478408898938314
key_metrics.priceToSalesRatio,,0.2816358299790231,0.2517292373266799
ratio.priceToSalesRatio,,0.2816358299790231,0.2517292373266799
ratio.priceSalesRatio,,0.2816358299790231,0.2517292373266799
enterprise_value.stockPrice,,0.2570272411838583,0.2536335142541336
cash_flow.acquisitionsNet,,0.21248359132995637,0.38461538461538464
financial_growth.revenueGrowth,,0.21039689800428163,0.14532802124833996
key_metrics.returnOnTangibleAssets,,0.1971070153297693,0.06980520577495354
financial_growth.receivablesGrowth,,0.19246769845127681,0.32117021493071235
financial_growth.grossProfitGrowth,,0.1923317940060238,0.2130917592051432
key_metrics.intangiblesToTotalAssets,,0.18988085067895566,0.15088044422022945
key_metrics.salesGeneralAndAdministrativeToRevenue,,0.1889505625464788,0.16688311688311688
financial_growth.assetGrowth,,0.18718958506910985,0.22428609372035666
ratio.returnOnAssets,,0.17525867100758424,0.06472470209088664
income_statement_growht.growthRevenue,,0.17395243769250218,0.05210104935872523
ratio.payablesTurnover,,0.15839854092238242,0.07088274044795784
key_metrics.payablesTurnover,,0.15839854092238242,0.07088274044795784
income_statement.operatingIncomeRatio,,0.14749531957683243,0.09502370773416245
key_metrics.stockBasedCompensationToRevenue,,0.14576012390733117,0.08548442150929131
income_statement.incomeBeforeTaxRatio,,0.1374998026640857,0.08200544111931597
ratio.assetTurnover,,0.13739155314463386,0.06637765909061376
cash_flow.otherWorkingCapital,,0.13704989571023282,0.0268593425386136
cash_flow.accountsPayables,,0.13502756057655319,0.03872890450469492
income_statement.researchAndDevelopmentExpenses,,0.1346042976039694,0.0
ratio.enterpriseValueMultiple,,0.13320764823954012,0.319440418177883
key_metrics.enterpriseValueOverEBITDA,,0.13320764823954012,0.319440418177883
ratio.longTermDebtToCapitalization,,0.1320402650045437,0.06839971778312585
ratio.priceEarningsRatio,,0.1314725651121419,0.40637428040492246
key_metrics.peRatio,,0.1314725651121419,0.40637428040492246
ratio.totalDebtToCapitalization,,0.13128316217264,0.12973618142157467
ratio.returnOnCapitalEmployed,,0.1303777394774195,0.08634667659331337
key_metrics.roic,,0.1303777394774195,0.08634667659331337
ratio.dividendPayoutRatio,,0.12274132917337185,-0.052833853677958134
key_metrics.payoutRatio,,0.12274132917337185,-0.052833853677958134
ratio.payoutRatio,,0.12274132917337185,-0.052833853677958134
cash_flow.deferredIncomeTax,,0.1225421713092332,0.09783407140084567
financial_growth.ebitgrowth,,0.1205285083336174,0.27782068677591065
financial_growth.operatingIncomeGrowth,,0.1205285083336174,0.27782068677591065
income_statement_growht.growthCostAndExpenses,,0.1182599512960676,0.012843124028683858
income_statement_growht.growthGeneralAndAdministrativeExpenses,,0.11538299688572767,0.09718536172541467
financial_growth.weightedAverageSharesDilutedGrowth,,0.11390576856945192,0.1436747267148738
financial_growth.weightedAverageSharesGrowth,,0.11225091569584195,0.1379523850827888
key_metrics.grahamNetNet,,0.10725385155058763,0.1290118213703996
income_statement_growht.growthGrossProfit,,0.10462622573031535,0.13485778025655326
key_metrics.pfcfRatio,,0.09401316768266597,0.3323733674417675
ratio.priceToFreeCashFlowsRatio,,0.09401316768266597,0.3323733674417675
income_statement.netIncomeRatio,,0.09269175180448723,0.016383987563155848
cash_flow.otherNonCashItems,,0.09251261336024971,0.0566133905337518
ratio.capitalExpenditureCoverageRatio,,0.09132066712315867,0.10286283778011902
key_metrics.capexToOperatingCashFlow,,0.09132066712315867,0.10286283778011902
income_statement_growht.growthIncomeTaxExpense,,0.09116737470928289,0.27391704152129653
financial_growth.threeYDividendperShareGrowthPerShare,,0.08470653847564781,0.01436639210885705
financial_growth.tenYNetIncomeGrowthPerShare,,0.0840989435786786,0.09878353691637387
financial_growth.tenYDividendperShareGrowthPerShare,,0.0824541092407671,0.008102720588004392
balance_sheet.otherCurrentLiabilities,,0.08159828442774024,0.13418681839734473
financial_growth.sgaexpensesGrowth,,0.08089375437906994,0.06471230875370311
key_metrics.netCurrentAssetValue,,0.07812900449299794,0.14706163401815575
key_metrics.workingCapital,,0.07745099933192084,0.12586399108138238
S&P500_INFO.CIK,,0.07743621693796934,0.0829521160537061
balance_sheet.totalInvestments,,0.07009143880787755,0.05588235294117647
income_statement_growht.growthOperatingIncome,,0.06954421141018066,0.11790183500709817
income_statement.incomeTaxExpense,,0.06925474627012308,0.035874647310323846
enterprise_value.marketCapitalization,,0.06889522903321603,0.16418899333305728
enterprise_value.enterpriseValue,,0.06736862366635597,0.13681578448112314
income_statement_growht.growthOperatingIncomeRatio,,0.06451321519098518,0.13197665725023663
cash_flow.otherInvestingActivites,,0.06334054850966557,0.006762835998203587
financial_growth.threeYRevenueGrowthPerShare,,0.061829674885744826,0.0035639331519626894
ratio.currentRatio,,0.06112316585789997,0.18536391145086797
key_metrics.currentRatio,,0.06112316585789997,0.18536391145086797
ratio.operatingProfitMargin,,0.06038691693139194,0.07983813315318979
ratio.freeCashFlowOperatingCashFlowRatio,,0.05998619576642207,-0.11898457936286486
key_metrics.marketCap,,0.05934554725317032,0.1497726659538537
balance_sheet.commonStock,,0.05873368421011908,-0.06575158470228548
balance_sheet.accumulatedOtherComprehensiveIncomeLoss,,0.057701008593938424,0.06158861006319262
key_metrics.capexPerShare,,0.05714996646737802,-0.03735983370824909
key_metrics.netDebtToEBITDA,,0.05649761532755665,0.03132792465452447
cash_flow.effectOfForexChangesOnCash,,0.054139503270755035,0.12899896800825594
balance_sheet.shortTermDebt,,0.05390406414698574,0.1239310123269879
income_statement_growht.growthGrossProfitRatio,,0.05278829517111352,0.29098751926806227
ratio.quickRatio,,0.05100700932201748,0.11924528628564503
ratio.ebitPerRevenue,,0.04809936569283894,0.0318526893038608
ratio.pretaxProfitMargin,,0.04809936569283894,0.0318526893038608
cash_flow.dividendsPaid,,0.04668771456263318,0.07643844787281798
income_statement.operatingIncome,,0.046493667282810104,0.032534497521157245
financial_growth.fiveYNetIncomeGrowthPerShare,,0.04625719103771535,0.1501290322580645
financial_growth.fiveYRevenueGrowthPerShare,,0.0432277017842791,0.027663427905169062
balance_sheet.otherLiabilities,,0.04316886228608507,0.16532258064516128
cash_flow.salesMaturitiesOfInvestments,,0.0422308084529005,-0.022478877019235764
key_metrics.capexToDepreciation,,0.041564855990815906,-0.04926081301408761
cash_flow.commonStockRepurchased,,0.04058442924755118,0.05784564556314465
balance_sheet.totalCurrentAssets,,0.040279161500081345,0.10981814367482738
income_statement.ebitda,,0.04006278744043999,0.04924102184376157
key_metrics.daysSalesOutstanding,,0.04005786621890031,0.032383808095952024
ratio.daysOfSalesOutstanding,,0.04005786621890031,0.032383808095952024
ratio.cashRatio,,0.03953339009194423,0.054340815831847224
cash_flow.netChangeInCash,,0.03856304074251504,-0.04450538205547592
income_statement_growht.growthEPSDiluted,,0.038272108055146595,0.07222930431403031
income_statement_growht.growthEPS,,0.03822205376029103,0.07264049747376604
key_metrics.capexToRevenue,,0.03598250354018619,0.023426212590299277
financial_growth.threeYShareholdersEquityGrowthPerShare,,0.031854124972093785,0.04761601243684415
key_metrics.evToFreeCashFlow,,0.031043733652360957,0.2935507079831723
income_statement.weightedAverageShsOutDil,,0.029001356598943942,-0.06817296796251725
income_statement_growht.growthIncomeBeforeTax,,0.0289727205248752,0.1597520404197435
balance_sheet.goodwillAndIntangibleAssets,,0.02737806751937664,0.01761718465262047
financial_growth.fiveYDividendperShareGrowthPerShare,,0.02539507170080689,0.02489638338519392
ratio.effectiveTaxRate,,0.0253355849918961,0.25314100814783047
financial_growth.fiveYOperatingCFGrowthPerShare,,0.02504506459636059,0.05257213569541867
key_metrics.enterpriseValue,,0.02502960211673667,0.0994953683810818
income_statement.weightedAverageShsOut,,0.024623870536252642,-0.06749492582604352
enterprise_value.numberOfShares,,0.024623870536252642,-0.06749492582604352
balance_sheet.goodwill,,0.023019129592715844,-0.0006081455369746071
balance_sheet.totalNonCurrentLiabilities,,0.022753395068940335,-0.02866534373967886
balance_sheet.otherNonCurrentLiabilities,,0.022528225921393894,-0.09206681226737211
income_statement_growht.growthIncomeBeforeTaxRatio,,0.022207163285261625,0.1228807394101353
balance_sheet.intangibleAssets,,0.021562813346185112,0.08355940145606017
income_statement.eps,,0.020503860258530574,0.03914857493637438
key_metrics.averageReceivables,,0.02040016718980276,0.012305939324882496
income_statement.epsdiluted,,0.020140956350837798,0.038848728939625696
balance_sheet.netDebt,,0.019442195313136134,-0.031995079489692865
financial_growth.epsdilutedGrowth,,0.017656958513007588,0.09256049251111612
income_statement_growht.growthTotalOtherIncomeExpensesNet,,0.017636830610990358,0.07656316768904145
financial_growth.epsgrowth,,0.01751846567006594,0.09532186345161477
financial_growth.netIncomeGrowth,,0.017274629130561422,0.1208651109846329
income_statement_growht.growthNetIncome,,0.016995481737639366,0.10909988340458608
income_statement_growht.growthNetIncomeRatio,,0.016633839198921536,0.044815774211023895
key_metrics.daysPayablesOutstanding,,0.015796871014317877,-0.07088274044795784
ratio.daysOfPayablesOutstanding,,0.015796871014317877,-0.07088274044795784
enterprise_value.addTotalDebt,,0.015134399165199201,-0.047789546355580845
ratio.operatingCycle,,0.012926422146019514,0.11294559099437149
balance_sheet.longTermDebt,,0.010597467502516899,-0.0717909647020711
income_statement.sellingAndMarketingExpenses,,0.00879320229698422,0.04128623781148196
income_statement_growht.growthDepreciationAndAmortization,,0.007343695741664702,0.09810158705467226
key_metrics.averagePayables,,0.005640220742987088,-0.09258118701007839
income_statement.incomeBeforeTax,,0.005609474803402248,0.004522348333142008
ratio.netIncomePerEBT,,0.005296943483465882,-0.25063246397151506
balance_sheet.otherNonCurrentAssets,,0.00416431245076942,-0.09728714437340208
financial_growth.tenYShareholdersEquityGrowthPerShare,,0.0033522270065416532,-0.014447726389428683
ratio.netProfitMargin,,0.002213579887876743,-0.039067482749210555
cash_flow.investmentsInPropertyPlantAndEquipment,,0.001975962703192401,-0.042068504458288296
cash_flow.capitalExpenditure,,0.001975962703192401,-0.042068504458288296
S&P500_INFO.Column1,,0.000474835780279953,-0.01864947388302288
balance_sheet.totalDebt,,0.00041738669280909384,-0.0723180263237631
ratio.cashFlowCoverageRatios,,-0.00042641460601018313,-0.08464419475655431
ratio.cashFlowToDebtRatio,,-0.00042641460601018313,-0.08464419475655431
ratio.dividendPaidAndCapexCoverageRatio,,-0.0008209304898383617,-0.06837302968524687
key_metrics.netIncomePerShare,,-0.0027540655077858923,0.016608059464868166
financial_growth.operatingCashFlowGrowth,,-0.0032217956544264487,0.007826224872872581
balance_sheet.deferredRevenueNonCurrent,,-0.005788573990884158,-0.017094017094017096
income_statement.generalAndAdministrativeExpenses,,-0.007732468542649153,-0.09282789371556076
balance_sheet.accountPayables,,-0.008674004478684832,-0.09359114335701033
income_statement_growht.growthInterestExpense,,-0.0089448047755567,-0.11737441024757304
income_statement.depreciationAndAmortization,,-0.009259846340726232,0.05967203148110881
balance_sheet.totalCurrentLiabilities,,-0.00976074210143193,-0.056633974332429754
key_metrics.debtToAssets,,-0.011671902894299292,-0.014754229412528854
ratio.debtRatio,,-0.011671902894299292,-0.014754229412528854
financial_growth.freeCashFlowGrowth,,-0.012800046936018628,0.018061102683444914
income_statement.grossProfitRatio,,-0.013589929187301104,-0.10040126842096903
balance_sheet.totalStockholdersEquity,,-0.01782622902883262,-0.11953151250420006
key_metrics.tangibleAssetValue,,-0.018033671731004553,-0.11430777625631891
balance_sheet.cashAndCashEquivalents,,-0.019454080288879988,-0.06642807084913359
enterprise_value.minusCashAndCashEquivalents,,-0.019454080288879988,-0.06642807084913359
balance_sheet.deferredRevenue,,-0.0216741350209285,0.018121413470250678
key_metrics.debtToEquity,,-0.02352287187896681,-0.06448392673348456
ratio.debtEquityRatio,,-0.02352287187896681,-0.06448392673348456
ratio.companyEquityMultiplier,,-0.02352351763822523,-0.0640892148731426
key_metrics.interestDebtPerShare,,-0.024198902953482843,-0.01429080087845828
balance_sheet.netReceivables,,-0.025797024318361728,-0.07167367210878367
cash_flow.netIncome,,-0.02623932178319988,-0.014572877797466237
income_statement.netIncome,,-0.02694326174767003,-0.018504476682658484
income_statement_growht.growthCostOfRevenue,,-0.02739168873874729,-0.3042566041654627
balance_sheet.totalLiabilitiesAndStockholdersEquity,,-0.03106831927076814,-0.11686662872320243
balance_sheet.totalAssets,,-0.031107870607001226,-0.11742895086321381
ratio.cashPerShare,,-0.031969293114591166,-0.014875053604147986
cash_flow.stockBasedCompensation,,-0.03254166345903398,-0.021175721248607216
balance_sheet.totalLiabilities,,-0.03412374918166163,-0.11485662170594729
balance_sheet.totalNonCurrentAssets,,-0.03464077282935645,-0.04299207516451671
financial_growth.threeYNetIncomeGrowthPerShare,,-0.034812336465623844,0.04331208705790906
key_metrics.interestCoverage,,-0.03497078683683971,0.17065641852104382
ratio.interestCoverage,,-0.03497078683683971,0.17065641852104382
key_metrics.roe,,-0.035384991621612974,-0.009474354476108794
ratio.returnOnEquity,,-0.035384991621612974,-0.009474354476108794
key_metrics.cashPerShare,,-0.03730126383108161,-0.037919769209777396
financial_growth.threeYOperatingCFGrowthPerShare,,-0.03974942293205919,-0.04361371442963963
ratio.priceFairValue,,-0.0401652002083426,0.2824338233089844
key_metrics.ptbRatio,,-0.0401652002083426,0.2824338233089844
ratio.priceBookValueRatio,,-0.0401652002083426,0.2824338233089844
ratio.priceToBookRatio,,-0.0401652002083426,0.2824338233089844
key_metrics.pbRatio,,-0.0401652002083426,0.2824338233089844
income_statement.revenue,,-0.04102695739807008,-0.055745821997668095
cash_flow.depreciationAndAmortization,,-0.041869149085005414,0.021650909680074472
cash_flow.debtRepayment,,-0.042479132968559714,-0.017666985006385402
financial_growth.dividendsperShareGrowth,,-0.04312216969626633,0.015448416921390472
key_metrics.grahamNumber,,-0.04323705987642017,-0.046670045352357935
financial_growth.fiveYShareholdersEquityGrowthPerShare,,-0.043941170917884985,0.0016517683637776914
ratio.cashConversionCycle,,-0.04488218415635493,0.10670864090316978
key_metrics.incomeQuality,,-0.04521766171823257,-0.12297012462152222
cash_flow.cashAtEndOfPeriod,,-0.045804180341802475,-0.07925025643712605
balance_sheet.retainedEarnings,,-0.04582058638921387,-0.11560668480373106
key_metrics.revenuePerShare,,-0.04589716143677151,-0.003270047951346926
income_statement.interestExpense,,-0.04736038473411669,-0.13052030367129025
income_statement_growht.growthWeightedAverageShsOutDil,,-0.04759716418045337,0.11020469497160643
income_statement_growht.growthWeightedAverageShsOut,,-0.047831587703950934,0.11082637599263546
balance_sheet.longTermInvestments,,-0.04826854846850209,-0.059678555433969334
cash_flow.otherFinancingActivites,,-0.04870437154344574,-0.04439202061286575
cash_flow.cashAtBeginningOfPeriod,,-0.049564574279671994,-0.08047834954815831
ratio.grossProfitMargin,,-0.05375218548428829,-0.08008723957688368
cash_flow.accountsReceivables,,-0.054435036800797885,-0.03639201220179952
key_metrics.receivablesTurnover,,-0.055880527115490755,-0.032383808095952024
ratio.receivablesTurnover,,-0.055880527115490755,-0.032383808095952024
financial_growth.tenYOperatingCFGrowthPerShare,,-0.05702697777899053,0.0857070234800286
key_metrics.pocfratio,,-0.06035728710141094,0.3055639383250227
ratio.priceCashFlowRatio,,-0.06035728710141094,0.3055639383250227
ratio.priceToOperatingCashFlowsRatio,,-0.06035728710141094,0.3055639383250227
cash_flow.purchasesOfInvestments,,-0.0675667592533289,-0.022525284450063212
income_statement_growht.growthOperatingExpenses,,-0.06924958255741856,-0.15277617119722384
ratio.shortTermCoverageRatios,,-0.06973132890577492,-0.10077787381158168
financial_growth.tenYRevenueGrowthPerShare,,-0.0706475608301766,0.03756543740588578
balance_sheet.deferredTaxLiabilitiesNonCurrent,,-0.07471804749311918,-0.06645295497644799
key_metrics.evToOperatingCashFlow,,-0.07641599512816036,0.26518441537677495
key_metrics.bookValuePerShare,,-0.08017172368417058,-0.09104353821710151
key_metrics.shareholdersEquityPerShare,,-0.08017172368417058,-0.09104353821710151
balance_sheet.propertyPlantEquipmentNet,,-0.08232938080770745,-0.07234983587709047
ratio.fixedAssetTurnover,,-0.08639221097359644,0.00830895884226189
cash_flow.commonStockIssued,,-0.08832312133752862,0.16329541913662282
key_metrics.freeCashFlowPerShare,,-0.08913622035363399,-0.08802374266785247
ratio.freeCashFlowPerShare,,-0.08913622035363399,-0.08802374266785247
cash_flow.freeCashFlow,,-0.08933442806310038,-0.10760041352375847
cash_flow.operatingCashFlow,,-0.08962591670855835,-0.09645909055368655
cash_flow.netCashProvidedByOperatingActivities,,-0.08962591670855835,-0.09645909055368655
key_metrics.operatingCashFlowPerShare,,-0.08977980180910078,-0.07792011831363105
ratio.operatingCashFlowPerShare,,-0.08977980180910078,-0.07792011831363105
income_statement_growht.growthSellingAndMarketingExpenses,,-0.09241616200343004,-0.07243385378048335
ratio.operatingCashFlowSalesRatio,,-0.09982227605430917,-0.11904357205047236
key_metrics.tangibleBookValuePerShare,,-0.09989785720950162,-0.12910974988258572
income_statement.totalOtherIncomeExpensesNet,,-0.10657301194834316,0.03176153095414071
balance_sheet.shortTermInvestments,,-0.11159885420704958,-0.10208649545666121
income_statement_growht.growthEBITDA,,-0.12354953555486142,0.020500552079499447
ratio.priceEarningsToGrowthRatio,,-0.12430917684806787,0.12042311540810624
income_statement_growht.growthOtherExpenses,,-0.13307038428944792,-0.12085816624909608
income_statement_growht.growthEBITDARatio,,-0.13696727286191696,0.06945059319736295
income_statement.costAndExpenses,,-0.13984614450934252,-0.15627104790302954
financial_growth.debtGrowth,,-0.14441869809432256,0.009354879280588547
income_statement.otherExpenses,,-0.14487452367910583,-0.15948043134736314
balance_sheet.cashAndShortTermInvestments,,-0.15437910769924507,-0.12553410159410466
cash_flow.changeInWorkingCapital,,-0.17315428704588323,-0.0647912660188695
income_statement.costOfRevenue,,-0.1880875287330818,-0.21738295318127251
income_statement.grossProfit,,-0.18866037374412342,-0.20221087077979089
income_statement.operatingExpenses,,-0.2063218176974512,-0.1764743713422085
key_metrics.freeCashFlowYield,,-0.2636991961411874,-0.32527954593147
balance_sheet.otherCurrentAssets,,-0.31392823628031785,-0.2501185395922238
key_metrics.earningsYield,,-0.3256547542468867,-0.38840071212298416
balance_sheet.taxAssets,,-0.3366123510142704,-0.2025691699604743
cash_flow.netCashUsedProvidedByFinancingActivities,,-0.3381261338712105,-0.30735042735042734
balance_sheet.otherAssets,,-0.3645428733364,-0.3332126696832579
ratio.dividendYield,,-0.44641943318097443,-0.4621323219553308
key_metrics.dividendYield,,-0.44641943318097443,-0.4621323219553308
balance_sheet.othertotalStockholdersEquity,,-0.6025569814418932,-0.7132352941176471
balance_sheet.inventory,,,
cash_flow.inventory,,,
financial_growth.inventoryGrowth,,,
financial_growth.bookValueperShareGrowth,,,
key_metrics.investedCapital,,,
key_metrics.averageInventory,,,
key_metrics.daysOfInventoryOnHand,,,
key_metrics.inventoryTurnover,,,
ratio.daysOfInventoryOutstanding,,,
ratio.ebtPerEbit,,,
ratio.inventoryTurnover,,,
