count,,
mean,,
std,,
min,,
25%,,
50%,,
75%,,
,Pearson,Spearman
enterprise_value.annual_stock_increase,1.00,1.00
key_metrics.pocfratio,0.55,0.51
ratio.priceCashFlowRatio,0.55,0.51
ratio.priceToOperatingCashFlowsRatio,0.55,0.51
ratio.cashFlowToDebtRatio,0.48,0.35
ratio.cashFlowCoverageRatios,0.48,0.35
key_metrics.inventoryTurnover,0.46,0.08
ratio.inventoryTurnover,0.46,0.08
key_metrics.evToOperatingCashFlow,0.40,0.39
income_statement.sellingAndMarketingExpenses,0.38790677,0.090909091
financial_growth.fiveYOperatingCFGrowthPerShare,0.364860034,0.34828614
balance_sheet.goodwill,0.355608612,0.311812588
financial_growth.tenYRevenueGrowthPerShare,0.335115959,0.203862257
key_metrics.marketCap,0.331323694,0.325345195
cash_flow.stockBasedCompensation,0.326036286,0.202966507
balance_sheet.intangibleAssets,0.324419796,0.289302987
key_metrics.intangiblesToTotalAssets,0.323039408,0.220192308
financial_growth.dividendsperShareGrowth,0.319515376,0.241580429
financial_growth.threeYDividendperShareGrowthPerShare,0.315071779,0.309196217
balance_sheet.goodwillAndIntangibleAssets,0.307137702,0.227259057
income_statement_growht.growthCostOfRevenue,0.305819181,0.275067459
balance_sheet.totalInvestments,0.305565566,0.172727273
balance_sheet.deferredTaxLiabilitiesNonCurrent,0.304328708,0.174603175
financial_growth.fiveYRevenueGrowthPerShare,0.293308907,0.234947839
key_metrics.enterpriseValue,0.288454683,0.274692875
financial_growth.threeYOperatingCFGrowthPerShare,0.287116124,0.216961149
enterprise_value.marketCapitalization,0.28486971,0.272588485
financial_growth.threeYRevenueGrowthPerShare,0.280508382,0.212202722
financial_growth.tenYOperatingCFGrowthPerShare,0.277673373,0.226365652
ratio.enterpriseValueMultiple,0.274346851,0.308432703
key_metrics.enterpriseValueOverEBITDA,0.274346851,0.308432703
key_metrics.payablesTurnover,0.271033729,0.227695723
ratio.payablesTurnover,0.271033729,0.227695723
financial_growth.operatingCashFlowGrowth,0.267893908,0.28013588
enterprise_value.enterpriseValue,0.266424631,0.259972044
key_metrics.salesGeneralAndAdministrativeToRevenue,0.263617562,-0.010714286
cash_flow.commonStockIssued,0.254185092,0.171574717
income_statement.generalAndAdministrativeExpenses,0.251866595,0.203479275
ratio.priceSalesRatio,0.251267196,0.281188027
key_metrics.priceToSalesRatio,0.251267196,0.281188027
ratio.priceToSalesRatio,0.251267196,0.281188027
financial_growth.revenueGrowth,0.250959044,0.263673043
income_statement_growht.growthRevenue,0.245217695,0.256013297
income_statement.operatingExpenses,0.234794887,0.204457398
cash_flow.otherWorkingCapital,0.234557627,0.19630363
enterprise_value.stockPrice,0.22928426,0.154004514
balance_sheet.propertyPlantEquipmentNet,0.216499873,0.19793956
income_statement_growht.growthGeneralAndAdministrativeExpenses,0.215878897,0.240198136
financial_growth.sgaexpensesGrowth,0.21332817,0.235988249
income_statement.costAndExpenses,0.211543522,0.200485095
cash_flow.changeInWorkingCapital,0.210368447,0.152224923
balance_sheet.otherLiabilities,0.206189609,0.092741935
balance_sheet.deferredRevenueNonCurrent,0.204621325,0.281578947
balance_sheet.totalNonCurrentAssets,0.204467258,0.160227579
income_statement_growht.growthCostAndExpenses,0.203814944,0.139848193
income_statement.interestExpense,0.20235095,0.169046462
income_statement.revenue,0.201983783,0.174022953
key_metrics.evToSales,0.19729203,0.253368798
key_metrics.revenuePerShare,0.195337549,0.032286164
financial_growth.threeYShareholdersEquityGrowthPerShare,0.194481672,0.167651947
ratio.effectiveTaxRate,0.190900415,0.138124758
key_metrics.stockBasedCompensationToRevenue,0.187945557,0.072673267
income_statement.depreciationAndAmortization,0.182288607,0.157199829
cash_flow.depreciationAndAmortization,0.182266473,0.152777382
financial_growth.receivablesGrowth,0.181578148,0.171077489
balance_sheet.totalNonCurrentLiabilities,0.17714481,0.1561579
income_statement_growht.growthResearchAndDevelopmentExpenses,0.174008145,0.6
key_metrics.peRatio,0.171409483,0.235195997
ratio.priceEarningsRatio,0.171409483,0.235195997
cash_flow.otherNonCashItems,0.170137857,0.156214258
balance_sheet.totalCurrentAssets,0.169565882,0.065820852
ratio.interestCoverage,0.167142316,0.047494534
key_metrics.interestCoverage,0.167142316,0.047494534
key_metrics.debtToAssets,0.166156496,0.030534454
ratio.debtRatio,0.166156496,0.030534454
financial_growth.inventoryGrowth,0.161460556,0.175085512
financial_growth.tenYDividendperShareGrowthPerShare,0.160529304,0.16209573
ratio.priceEarningsToGrowthRatio,0.158535347,0.207357984
S&P500_INFO.CIK,0.156701106,0.162177015
income_statement_growht.growthInterestExpense,0.156256372,0.026412854
income_statement.costOfRevenue,0.152347476,0.143863531
ratio.assetTurnover,0.150490599,0.062876722
income_statement.grossProfit,0.148276881,0.111026664
balance_sheet.totalLiabilities,0.147805155,0.130285076
income_statement.incomeTaxExpense,0.146887749,0.057804429
key_metrics.averageReceivables,0.143063156,-0.021965996
ratio.freeCashFlowOperatingCashFlowRatio,0.140087282,0.131685736
balance_sheet.totalAssets,0.130529942,0.102382188
balance_sheet.longTermDebt,0.130473603,0.151534408
ratio.longTermDebtToCapitalization,0.12943656,-0.006532471
enterprise_value.addTotalDebt,0.126144143,0.135169073
financial_growth.fiveYDividendperShareGrowthPerShare,0.124064238,0.29758584
balance_sheet.netReceivables,0.123618877,-0.013241637
balance_sheet.totalLiabilitiesAndStockholdersEquity,0.119367238,0.091688944
key_metrics.cashPerShare,0.118038524,-0.049606153
ratio.cashPerShare,0.114910306,-0.053081271
balance_sheet.taxAssets,0.114257439,0.096240602
cash_flow.netCashProvidedByOperatingActivities,0.11420167,0.130822382
cash_flow.operatingCashFlow,0.11420167,0.130822382
income_statement_growht.growthWeightedAverageShsOutDil,0.109253685,0.097498191
ratio.fixedAssetTurnover,0.108962466,0.184756098
income_statement.ebitda,0.103814723,0.118811979
key_metrics.workingCapital,0.102337812,0.121858562
financial_growth.assetGrowth,0.102284311,0.137574722
income_statement_growht.growthWeightedAverageShsOut,0.100123539,0.07213313
key_metrics.freeCashFlowPerShare,0.098979059,0.112491891
ratio.freeCashFlowPerShare,0.098979059,0.112491891
cash_flow.accountsPayables,0.091906693,-0.042508711
cash_flow.commonStockRepurchased,0.089698789,0.135279471
financial_growth.ebitgrowth,0.082321655,0.167784126
financial_growth.operatingIncomeGrowth,0.082321655,0.167784126
key_metrics.incomeQuality,0.079243722,0.039406713
balance_sheet.cashAndCashEquivalents,0.078311472,0.058459261
enterprise_value.minusCashAndCashEquivalents,0.078311472,0.058459261
income_statement.researchAndDevelopmentExpenses,0.076724271,-0.107142857
balance_sheet.cashAndShortTermInvestments,0.074580572,0.047547923
key_metrics.interestDebtPerShare,0.070623784,-0.016013344
ratio.daysOfInventoryOutstanding,0.068468159,-0.078571429
key_metrics.daysOfInventoryOnHand,0.068468159,-0.078571429
key_metrics.operatingCashFlowPerShare,0.064929208,0.013316653
ratio.operatingCashFlowPerShare,0.064929208,0.013316653
income_statement.incomeBeforeTax,0.056828436,0.147852594
income_statement_growht.growthIncomeBeforeTax,0.054929849,0.16166426
ratio.cashConversionCycle,0.040445092,0.010634527
cash_flow.cashAtEndOfPeriod,0.035769084,0.021872113
balance_sheet.otherNonCurrentLiabilities,0.035749738,-0.066531807
income_statement.totalOtherIncomeExpensesNet,0.035396158,0.005059133
balance_sheet.otherCurrentLiabilities,0.034791707,0.089112903
balance_sheet.accountPayables,0.034439264,-0.120407688
ratio.quickRatio,0.033464992,0.020868742
cash_flow.otherFinancingActivites,0.032866303,0.040663391
income_statement_growht.growthIncomeTaxExpense,0.032838695,0.179409624
income_statement.operatingIncome,0.032438263,0.084134941
balance_sheet.commonStock,0.031119159,0.000642796
cash_flow.otherInvestingActivites,0.031104667,0.079906814
key_metrics.receivablesTurnover,0.031027593,0.153167602
ratio.receivablesTurnover,0.031027593,0.153167602
income_statement_growht.growthEBITDA,0.029444793,0.090552209
cash_flow.freeCashFlow,0.028403891,0.040807479
income_statement_growht.growthSellingAndMarketingExpenses,0.023584036,0.023809524
cash_flow.cashAtBeginningOfPeriod,0.023399083,0.025991622
income_statement.weightedAverageShsOutDil,0.022814067,0.057193746
cash_flow.netChangeInCash,0.021480098,-0.002348267
income_statement_growht.growthEPS,0.019593688,0.160236732
income_statement_growht.growthEPSDiluted,0.019330739,0.159113214
income_statement.weightedAverageShsOut,0.017235242,0.054398165
enterprise_value.numberOfShares,0.017235242,0.054398165
key_metrics.freeCashFlowYield,0.014561326,-0.02216662
balance_sheet.totalStockholdersEquity,0.012756441,0.036220223
financial_growth.rdexpenseGrowth,0.009012194,0.023809524
key_metrics.capexPerShare,0.006987036,0.119397993
financial_growth.tenYNetIncomeGrowthPerShare,0.005657861,0.00181415
balance_sheet.retainedEarnings,0.003736793,-0.051128192
balance_sheet.totalDebt,0.002932065,0.115884225
income_statement_growht.growthIncomeBeforeTaxRatio,0.002620214,0.123867808
key_metrics.returnOnTangibleAssets,0.001815063,0.051732299
income_statement_growht.growthNetIncome,0.000866968,0.132922038
ratio.dividendPayoutRatio,-0.001142685,-0.106445539
cash_flow.netIncome,-0.001442113,0.067216089
balance_sheet.netDebt,-0.002490761,0.121554684
income_statement_growht.growthOtherExpenses,-0.002584854,-0.049670999
financial_growth.fiveYShareholdersEquityGrowthPerShare,-0.004475884,0.176408775
income_statement_growht.growthOperatingIncome,-0.006608708,0.109427303
balance_sheet.longTermInvestments,-0.006763698,-0.040108955
cash_flow.netCashUsedProvidedByFinancingActivities,-0.006768747,0.027272727
key_metrics.payoutRatio,-0.006821685,-0.120810087
ratio.payoutRatio,-0.006821685,-0.120810087
cash_flow.purchasesOfInvestments,-0.007916117,-0.051395885
key_metrics.netDebtToEBITDA,-0.009374207,-0.086689358
income_statement.netIncome,-0.010125766,0.038138464
ratio.returnOnCapitalEmployed,-0.011959861,0.036232897
key_metrics.roic,-0.011959861,0.036232897
key_metrics.grahamNumber,-0.012134934,-0.037123529
financial_growth.epsgrowth,-0.015716303,0.146172936
ratio.cashRatio,-0.015850808,0.028054911
financial_growth.netIncomeGrowth,-0.015924407,0.131230153
financial_growth.epsdilutedGrowth,-0.016987341,0.143665085
key_metrics.averageInventory,-0.017044734,0.085714286
key_metrics.currentRatio,-0.01775002,0.059731151
ratio.currentRatio,-0.01775002,0.059731151
cash_flow.dividendsPaid,-0.01816941,-0.09057548
financial_growth.weightedAverageSharesDilutedGrowth,-0.023220142,0.043652622
ratio.priceFairValue,-0.034392949,0.142720786
ratio.priceBookValueRatio,-0.034392949,0.142720786
key_metrics.ptbRatio,-0.034392949,0.142720786
ratio.priceToBookRatio,-0.034392949,0.142720786
key_metrics.pbRatio,-0.034392949,0.142720786
ratio.shortTermCoverageRatios,-0.036201861,0.071428571
income_statement_growht.growthTotalOtherIncomeExpensesNet,-0.042015519,-0.057530795
financial_growth.freeCashFlowGrowth,-0.042902485,0.205831717
income_statement_growht.growthNetIncomeRatio,-0.043074457,0.090082975
key_metrics.tangibleBookValuePerShare,-0.044860177,-0.107422852
financial_growth.weightedAverageSharesGrowth,-0.045880074,0.000792576
income_statement.eps,-0.046826655,0.023369744
income_statement.epsdiluted,-0.048350567,0.022351796
balance_sheet.shortTermDebt,-0.05038388,-0.229605837
financial_growth.tenYShareholdersEquityGrowthPerShare,-0.051163918,0.145829272
key_metrics.bookValuePerShare,-0.05287316,-0.051348346
key_metrics.shareholdersEquityPerShare,-0.05287316,-0.051348346
cash_flow.debtRepayment,-0.053690579,-0.195716879
ratio.pretaxProfitMargin,-0.056851523,-0.023465501
ratio.ebitPerRevenue,-0.056851523,-0.023465501
ratio.operatingCashFlowSalesRatio,-0.061702508,0.00155535
balance_sheet.otherNonCurrentAssets,-0.06421784,0.124694561
ratio.dividendPaidAndCapexCoverageRatio,-0.072431381,0.093316396
income_statement_growht.growthOperatingIncomeRatio,-0.077461161,0.041104219
ratio.netProfitMargin,-0.077638565,-0.070378469
cash_flow.salesMaturitiesOfInvestments,-0.077999837,-0.077941815
income_statement_growht.growthOperatingExpenses,-0.08001971,0.070369869
income_statement.incomeBeforeTaxRatio,-0.083297743,-0.017511177
financial_growth.debtGrowth,-0.085768643,-0.027298172
cash_flow.capitalExpenditure,-0.086255283,-0.137633908
cash_flow.investmentsInPropertyPlantAndEquipment,-0.086255283,-0.137633908
ratio.grossProfitMargin,-0.086874888,-0.053721944
key_metrics.netIncomePerShare,-0.086983729,-0.045361876
ratio.operatingCycle,-0.087807064,-0.186149641
ratio.returnOnAssets,-0.087911354,-0.018425264
financial_growth.threeYNetIncomeGrowthPerShare,-0.087942597,0.005039307
balance_sheet.othertotalStockholdersEquity,-0.097111122,-0.384615385
income_statement.otherExpenses,-0.099133578,-0.035714714
key_metrics.evToFreeCashFlow,-0.10439726,0.084444244
ratio.priceToFreeCashFlowsRatio,-0.105333923,0.121156519
key_metrics.pfcfRatio,-0.105333923,0.121156519
key_metrics.netCurrentAssetValue,-0.113700622,-0.144301578
key_metrics.grahamNetNet,-0.114107885,-0.033175795
financial_growth.grossProfitGrowth,-0.114670861,0.11720601
key_metrics.capexToOperatingCashFlow,-0.122664177,-0.142733844
ratio.capitalExpenditureCoverageRatio,-0.122664177,-0.142733844
ratio.operatingProfitMargin,-0.126322915,-0.060478327
income_statement.netIncomeRatio,-0.127622092,-0.111624441
income_statement_growht.growthGrossProfit,-0.128250747,0.099361257
income_statement_growht.growthEBITDARatio,-0.128856319,-0.017920105
ratio.returnOnEquity,-0.130663998,-0.044699412
key_metrics.roe,-0.130663998,-0.044699412
ratio.daysOfSalesOutstanding,-0.13147516,-0.153167602
key_metrics.daysSalesOutstanding,-0.13147516,-0.153167602
balance_sheet.totalCurrentLiabilities,-0.136973068,-0.013591258
balance_sheet.inventory,-0.137424776,-0.19047619
income_statement_growht.growthDepreciationAndAmortization,-0.137818601,0.040241912
ratio.netIncomePerEBT,-0.14953713,-0.136388432
income_statement.operatingIncomeRatio,-0.153039837,-0.067240211
financial_growth.fiveYNetIncomeGrowthPerShare,-0.164376254,0.034907194
ratio.companyEquityMultiplier,-0.168937877,-0.041300183
key_metrics.debtToEquity,-0.169910135,-0.049712598
ratio.debtEquityRatio,-0.169910135,-0.049712598
key_metrics.tangibleAssetValue,-0.171883987,-0.174404762
cash_flow.deferredIncomeTax,-0.172529443,-0.094000657
key_metrics.earningsYield,-0.177902865,-0.253377815
key_metrics.capexToDepreciation,-0.186174354,-0.166343207
cash_flow.acquisitionsNet,-0.186458063,-0.2
key_metrics.daysPayablesOutstanding,-0.190147789,-0.227695723
ratio.daysOfPayablesOutstanding,-0.190147789,-0.227695723
cash_flow.accountsReceivables,-0.193068648,-0.131254861
income_statement.ebitdaratio,-0.202052515,-0.120768222
balance_sheet.deferredRevenue,-0.203369049,-0.042307692
S&P500_INFO.Column1,-0.206936792,-0.244128412
key_metrics.capexToRevenue,-0.207309526,-0.146895181
ratio.totalDebtToCapitalization,-0.220187876,-0.307692308
income_statement.grossProfitRatio,-0.221068717,-0.192387655
key_metrics.researchAndDdevelopementToRevenue,-0.229818316,-0.392857143
balance_sheet.shortTermInvestments,-0.23424773,-0.21978022
balance_sheet.otherCurrentAssets,-0.265490958,-0.248782085
income_statement_growht.growthGrossProfitRatio,-0.272691033,-0.097987251
key_metrics.averagePayables,-0.276649464,-0.224343891
cash_flow.effectOfForexChangesOnCash,-0.319442036,-0.104395604
balance_sheet.accumulatedOtherComprehensiveIncomeLoss,-0.338752604,-0.318181818
balance_sheet.otherAssets,-0.39797171,-0.517995768
ratio.dividendYield,-0.526969773,-0.466782772
key_metrics.dividendYield,-0.526969773,-0.466782772
cash_flow.netCashUsedForInvestingActivites,-0.564394698,-0.543956044
balance_sheet.taxPayables,-0.78979173,-0.5
cash_flow.inventory,-0.811679901,-0.8
financial_growth.bookValueperShareGrowth,,
key_metrics.investedCapital,,
ratio.ebtPerEbit,,
